"altTagText","corporateCode","get_directions_url","id","latitude","longitude","type","url"
"Rite Aid at 3527 Canfield Road Youngstown, OH","00195","https://maps.google.com/maps?cid=9659700268372799930",1252870,41.062196,-80.71048,"main",""
"Rite Aid at 4914 Youngstown-Poland Road Youngstown, OH","03147","https://maps.google.com/maps?cid=10173798815805709464",1253511,41.050641,-80.616354,"main",""
"Rite Aid at 540 East Midlothian Blvd Youngstown, OH","00408","https://maps.google.com/maps?cid=1209123828054349335",1253733,41.061234,-80.644529,"main",""
"Rite Aid at 5498 Mahoning Avenue Youngstown, OH","00911","https://maps.google.com/maps?cid=5871665196667451367",1253757,41.1001357133317,-80.7632925063535,"main",""
"Rite Aid at 693 McCartney Road Youngstown, OH","03146","https://maps.google.com/maps?cid=9484169966683846386",1254184,41.089878,-80.589831,"main",""
"Rite Aid at 825 Main Street Zanesville, OH","01459","https://maps.google.com/maps?cid=6388952943128272210",1254554,39.940389,-82.002108,"main",""
"Rite Aid at 1235 Waverly Drive SE Albany, OR","05365","https://maps.google.com/maps?cid=862276210081395020",1250866,44.6300327,-123.0716769,"main",""
"Rite Aid at 17495 SW Farmington Road Aloha, OR","04064","https://maps.google.com/maps?cid=6985116226512932710",1251532,45.4809621,-122.8593221,"main",""
"Rite Aid at 2341 Ashland Street Ashland, OR","05385","https://maps.google.com/maps?cid=5754103789419689632",1252132,42.186814,-122.669577,"main",""
"Rite Aid at 1217 Campbell Street Baker City, OR","05396","https://maps.google.com/maps?cid=3841235579758016885",1250829,44.7810533,-117.8199377,"main",""
"Rite Aid at 44 Michigan Avenue NE Bandon, OR","06710","https://maps.google.com/maps?cid=1298735261977360682",1740331,43.1210885934285,-124.399770498276,"main",""
"Rite Aid at 12575 SW Walker Road Beaverton, OR","05322","https://maps.google.com/maps?cid=14936781766809588482",1250898,45.5022037,-122.8062614,"main",""
"Rite Aid at 14625 SW Allen Boulevard Beaverton, OR","05323","https://maps.google.com/maps?cid=11939328167855675853",1251185,45.4767553,-122.8272658,"main",""
"Rite Aid at 1900 NE 3rd Street Bend, OR","05390","https://maps.google.com/maps?cid=13972313572683174416",1251661,44.069215,-121.301223,"main",""
"Rite Aid at 700 SE 3rd Street Bend, OR","05391","https://maps.google.com/maps?cid=1047676372704074841",1254212,44.0429411438003,-121.301019787788,"main",""
"Rite Aid at 891 SE 1st Avenue Canby, OR","05325","https://maps.google.com/maps?cid=10428834825777485240",1254659,45.2653305,-122.6829109,"main",""
"Rite Aid at 12002 SE Sunnyside Road Clackamas, OR","05326","https://maps.google.com/maps?cid=15098631755991733842",1250792,45.429518,-122.540562,"main",""
"Rite Aid at 2080 NW 9th Street Corvallis, OR","05366","https://maps.google.com/maps?cid=12420442667986714923",1251877,44.5885084,-123.2558313,"main",""
"Rite Aid at 178 West Ellendale Avenue Dallas, OR","05368","https://maps.google.com/maps?cid=5337280010279400637",1251547,44.930675,-123.314456,"main",""
"Rite Aid at 1560 Coburg Road Eugene, OR","05373","https://maps.google.com/maps?cid=18029963318559150905",1251327,44.079226,-123.069735,"main",""
"Rite Aid at 1970 Echo Hollow Road Eugene, OR","05374","https://maps.google.com/maps?cid=8834636196490362529",1251718,44.0831277,-123.1700672,"main",""
"Rite Aid at 57 West 29th Avenue Eugene, OR","05375","https://maps.google.com/maps?cid=8322201483237231298",1253814,44.0263342,-123.0936805,"main",""
"Rite Aid at 3451 Highway 101 Florence, OR","05378","https://maps.google.com/maps?cid=12608336128206265171",1252836,43.996503,-124.102216,"main",""
"Rite Aid at 1642 Williams Highway Grants Pass, OR","05387","https://maps.google.com/maps?cid=14310235430130582401",1251418,42.420701,-123.335861,"main",""
"Rite Aid at 915 Northeast D Street Grants Pass, OR","05386","https://maps.google.com/maps?cid=1907181357312784302",1254737,42.4396009388737,-123.312692642212,"main",""
"Rite Aid at 1555 NE Division Street Gresham, OR","05327","https://maps.google.com/maps?cid=1433076397747794539",1251322,45.5059168,-122.4162159,"main",""
"Rite Aid at 16261 South Highway 101 Harbor, OR","05376","https://maps.google.com/maps?cid=14085127671388472851",1251399,42.05034,-124.257321,"main",""
"Rite Aid at 835 South Highway 395 Hermiston, OR","05397","https://maps.google.com/maps?cid=16985850122641236804",1254570,45.834631,-119.285779,"main",""
"Rite Aid at 2021 NW 185th Avenue Hillsboro, OR","05339","https://maps.google.com/maps?cid=17440006552070710943",1251824,45.5348734,-122.8700252,"main",""
"Rite Aid at 2425 SE Tualatin Valley Hwy Hillsboro, OR","05338","https://maps.google.com/maps?cid=584524591460422165",1252188,45.506543,-122.955273,"main",""
"Rite Aid at 629 North Highway 20 Hines, OR","05392","https://maps.google.com/maps?cid=11877896113596069824",1254021,43.572903,-119.073283,"main",""
"Rite Aid at 2049 West Cascade Avenue Hood River, OR","05328","http://maps.google.com/?q=2049+West+Cascade+Avenue%2C+Hood+River%2C+OR+97031+US+%28Rite+Aid%29&output=classic",1251848,45.708804,-121.533046,"main",""
"Rite Aid at 5452 River Road North Keizer, OR","05364","https://maps.google.com/maps?cid=1849768040707921723",1253751,45.003706,-123.024089,"main",""
"Rite Aid at 2521 South Sixth Street Klamath Falls, OR","05388","https://maps.google.com/maps?cid=2721355024438931711",1252267,42.2124262,-121.758146,"main",""
"Rite Aid at 16390 Boones Ferry Road Lake Oswego, OR","05331","https://maps.google.com/maps?cid=1895031548352759483",1251412,45.4074457,-122.7245885,"main",""
"Rite Aid at 90 B Avenue Lake Oswego, OR","05329","http://maps.google.com/?q=90+B+Avenue%2C+Lake+Oswego%2C+OR+97034+US+%28Rite+Aid%29&output=classic",1254679,45.4201602,-122.6639118,"main",""
"Rite Aid at 30 East Oak Street Lebanon, OR","05369","https://maps.google.com/maps?cid=5520600363610033831",1252514,44.535955,-122.906371,"main",""
"Rite Aid at 4041 NW Logan Road Lincoln City, OR","05371","https://maps.google.com/maps?cid=16040965816408764026",1253127,44.9955832119155,-124.006700828832,"main",""
"Rite Aid at 448 NE Hwy 99W McMinnville, OR","05340","https://maps.google.com/maps?cid=14009228275837824192",1250795,45.2223789807259,-123.19492490622,"main",""
"Rite Aid at 105 Southwest Second Avenue Milton Freewater, OR","05399","https://maps.google.com/maps?cid=1279597830209296516",1250493,45.9326211764715,-118.388724185688,"main",""
"Rite Aid at 10860 SE Oak Street Milwaukie, OR","05352","https://maps.google.com/maps?cid=391763942106089786",1250551,45.443285,-122.6257861,"main",""
"Rite Aid at 2336 North Coast Highway Newport, OR","05370","https://maps.google.com/maps?cid=8460685552542179821",1252131,44.6533519,-124.0515158,"main",""
"Rite Aid at 728 South West 4th Avenue Ontario, OR","05400","https://maps.google.com/maps?cid=2578962080965256165",1254313,44.024148,-116.973629,"main",""
"Rite Aid at 1900 McLoughlin Blvd Oregon City, OR","05332","https://maps.google.com/maps?cid=2184352666558407775",1251660,45.367272,-122.59858,"main",""
"Rite Aid at 1900 SW Court Place Pendleton, OR","05395","https://maps.google.com/maps?cid=11235403170247763753",1251664,45.6662295,-118.8049947,"main",""
"Rite Aid at 636 N Main Street Phoenix, OR","06776","https://maps.google.com/maps?cid=15959902913319606881",3278096,42.2788527429593,-122.819812595844,"main",""
"Rite Aid at 11190 SW Barnes Rd Portland, OR","05356","https://maps.google.com/maps?cid=11508853386049043293",1250635,45.515245,-122.792062,"main",""
"Rite Aid at 11930 SE Division Street Portland, OR","05359","https://maps.google.com/maps?cid=12554944941073072677",1250760,45.502913,-122.5401373,"main",""
"Rite Aid at 1814 NE 41st Avenue Portland, OR","05346","https://maps.google.com/maps?cid=7124519165657247476",1251592,45.536185,-122.620748,"main",""
"Rite Aid at 2440 SE Cesar E Chavez Blvd Portland, OR","05347","https://maps.google.com/maps?cid=8876040061392885468",1252200,45.5051301,-122.6221123,"main",""
"Rite Aid at 4346 NE Cully Boulevard Portland, OR","05350","https://maps.google.com/maps?cid=15888689749790313774",1253298,45.554424,-122.6011061,"main",""
"Rite Aid at 514 NE 181st Avenue Portland, OR","05357","https://maps.google.com/maps?cid=599726075955731061",1253639,45.5267062,-122.476468,"main",""
"Rite Aid at 5431 SW Beaverton Hillsdale Portland, OR","05351","https://maps.google.com/maps?cid=11301756250129011297",1253743,45.487938,-122.733262,"main",""
"Rite Aid at 600 NW 10th Avenue Portland, OR","06467","https://maps.google.com/maps?cid=12505493528062166152",1253911,45.5273683768017,-122.68111959861,"main",""
"Rite Aid at 1575 Northeast 3rd Street Prineville, OR","05393","https://maps.google.com/maps?cid=15110348525898292110",1251336,44.304049,-120.828055,"main",""
"Rite Aid at 1514 SW Highland Avenue Redmond, OR","05394","https://maps.google.com/maps?cid=8336968677346912513",1251431,44.2690536,-121.1849865,"main",""
"Rite Aid at 1430 NW Garden Valley Blvd Roseburg, OR","05380","https://maps.google.com/maps?cid=7758484544080411010",1251156,43.234666,-123.374775,"main",""
"Rite Aid at 435 Liberty Street NE Salem, OR","05361","https://maps.google.com/maps?cid=14848606287186329204",1253303,44.943639693469,-123.037534214718,"main",""
"Rite Aid at 4500 Commercial Street SE Salem, OR","05362","https://maps.google.com/maps?cid=1614420288345843797",1253359,44.8889827,-123.0324433,"main",""
"Rite Aid at 681 Lancaster Drive NE Salem, OR","05360","https://maps.google.com/maps?cid=3143865202269560609",1254166,44.9390936,-122.9835895,"main",""
"Rite Aid at 313 South Roosevelt Drive Seaside, OR","05342","https://maps.google.com/maps?cid=4266240765191222166",1252648,45.9915603,-123.920105,"main",""
"Rite Aid at 626 McClaine St Silverton, OR","05372","https://maps.google.com/maps?cid=13987232806159300587",1252772,45.0065955,-122.7913896,"main",""
"Rite Aid at 2130 Marcola Road Springfield, OR","05383","https://maps.google.com/maps?cid=13038005015917938454",1251938,44.065667,-122.993729,"main",""
"Rite Aid at 785 South Columbia River Hwy St Helens, OR","05333","https://maps.google.com/maps?cid=17273684035332409457",1254421,45.850129,-122.831867,"main",""
"Rite Aid at 1400 West 6th Street The Dalles, OR","05334","https://maps.google.com/maps?cid=6337632731850589894",1251105,45.607347,-121.203786,"main",""
"Rite Aid at 12080 SW Main Street Tigard, OR","05354","https://maps.google.com/maps?cid=14256752158080491363",1250810,45.4316621,-122.7666481,"main",""
"Rite Aid at 12240 SW Scholls Ferry Road Tigard, OR","05353","https://maps.google.com/maps?cid=7681776606166718739",1250847,45.44249,-122.802532,"main",""
"Rite Aid at 16200 SW Pacific Hwy Tigard, OR","05355","https://maps.google.com/maps?cid=12371141034806863016",1251390,45.402892,-122.793877,"main",""
"Rite Aid at 145 South Highway 101 Warrenton, OR","05343","https://maps.google.com/maps?cid=15100146175356093509",1251175,46.1616388,-123.9001921,"main",""
"Rite Aid at 8235 SW Wilsonville Road Wilsonville, OR","05335","https://maps.google.com/maps?cid=7117444996336897389",1254548,45.3041531,-122.7613451,"main",""
"Rite Aid at 1321 Easton Road Abington, PA","04256","https://maps.google.com/maps?cid=15634506014434520226",1250990,40.1267024,-75.130902,"main",""
"Rite Aid at 1441 Old York Road Abington, PA","00558","https://maps.google.com/maps?cid=6912958672385416469",1251166,40.1236072,-75.115917,"main",""
"Rite Aid at 2302 Sheffield Road Aliquippa, PA","10888","https://maps.google.com/maps?cid=9549969118275426639",1252100,40.6069456,-80.2815542,"main",""
"Rite Aid at 1628 South Fourth Street Allentown, PA","11053","http://maps.google.com/?q=1628+South+Fourth+Street%2C+Allentown%2C+PA+18103+US+%28Rite+Aid%29&output=classic",1251400,40.5841737,-75.4610371,"main",""
"Rite Aid at 1650 North Cedar Crest Blvd Allentown, PA","11055","https://maps.google.com/maps?cid=17988388666269911542",1251429,40.6143922371517,-75.5344900488853,"main",""
"Rite Aid at 27 N 7th Street Allentown, PA","06778","https://maps.google.com/maps?cid=7154753298292175269",3555497,40.6035502938672,-75.472093153785,"main",""
"Rite Aid at 6822 Hamilton Boulevard Allentown, PA","11056","https://maps.google.com/maps?cid=3975328614082127343",1254168,40.5523,-75.590358,"main",""
"Rite Aid at 1701 Duncan Avenue Allison Park, PA","10905","https://maps.google.com/maps?cid=11031462024316960202",1251472,40.5674115275809,-79.9987305776085,"main",""
"Rite Aid at 1600 9th Ave Altoona, PA","06741","https://maps.google.com/maps?cid=13702976325129116667",1822045,40.510893,-78.4022037,"main",""
"Rite Aid at 3106 E Pleasant Valley Altoona, PA","06740","https://maps.google.com/maps?cid=13125684436462038851",1822044,40.5972419,-78.3219515,"main",""
"Rite Aid at 3331 Pleasant Valley Blvd Altoona, PA","11012","https://maps.google.com/maps?cid=4953343762960381303",1252774,40.482165,-78.40079,"main",""
"Rite Aid at 600 Chestnut Avenue Altoona, PA","11011","https://maps.google.com/maps?cid=5349546722613508820",1253904,40.5208425,-78.3964195,"main",""
"Rite Aid at 1201 South Bethlehem Pike Ambler, PA","03273","https://maps.google.com/maps?cid=9609174104415366767",1250793,40.157943,-75.213516,"main",""
"Rite Aid at 925 Merchant Street Ambridge, PA","10889","https://maps.google.com/maps?cid=3514652332033303976",1254758,40.591014,-80.230149,"main",""
"Rite Aid at 111 North Plaza Apollo, PA","03586","https://maps.google.com/maps?cid=7673575969314157682",1250618,40.581986,-79.566297,"main",""
"Rite Aid at 169 West Lancaster Avenue Ardmore, PA","00857","https://maps.google.com/maps?cid=7823281583343416426",1251450,40.0100562719441,-75.2942915423279,"main",""
"Rite Aid at 129 East Centre Street Ashland, PA","02478","https://maps.google.com/maps?cid=4853548127830288731",1250923,40.7839986,-76.3318312,"main",""
"Rite Aid at 4400 Pennell Road Aston, PA","01274","https://maps.google.com/maps?cid=11562924744037916531",1253320,39.8568701,-75.426533,"main",""
"Rite Aid at 2674 Egypt Road Audubon, PA","03389","https://maps.google.com/maps?cid=8454965164064700104",1252347,40.129711,-75.40823,"main",""
"Rite Aid at 450 Blue Valley Drive Bangor, PA","01384","https://maps.google.com/maps?cid=10426051714385055230",1253356,40.8717553,-75.2345559,"main",""
"Rite Aid at 1799 Third Street Beaver, PA","02277","https://maps.google.com/maps?cid=5754836782261008004",1251557,40.688079,-80.320533,"main",""
"Rite Aid at 1505 7th Avenue Beaver Falls, PA","10890","https://maps.google.com/maps?cid=15360374285579700486",1251254,40.7563051333117,-80.320297934195,"main",""
"Rite Aid at 843 Rostraver Road Belle Vernon, PA","10891","https://maps.google.com/maps?cid=418100952873346996",1254591,40.13651,-79.843602,"main",""
"Rite Aid at 821 East Bishop Street Bellefonte, PA","11015","https://maps.google.com/maps?cid=702750847155996922",1254537,40.914303,-77.763239,"main",""
"Rite Aid at 175 Wilson Road Bentleyville, PA","01147","https://maps.google.com/maps?cid=4648083101900747858",1251535,40.129916,-80.00221,"main",""
"Rite Aid at 400 West Second Street Berwick, PA","11073","https://maps.google.com/maps?cid=14686802837641389995",1253101,41.0522909,-76.2393862,"main",""
"Rite Aid at 503 Clifton Road Bethel Park, PA","06733","https://maps.google.com/maps?cid=4480135104188733078",10439932,40.3124073832854,-80.0655609804847,"main",""
"Rite Aid at 5100 Library Road Bethel Park, PA","04783","https://maps.google.com/maps?cid=1999315577058973013",1253624,40.338005,-80.026693,"main",""
"Rite Aid at 5235 Library Road Bethel Park, PA","10906","https://maps.google.com/maps?cid=5070257731102650051",1253685,40.3328161,-80.0224769,"main",""
"Rite Aid at 104 E Third Street Bethlehem, PA","00813","https://maps.google.com/maps?cid=14665221714447930144",1250475,40.6116368471995,-75.3769084252417,"main",""
"Rite Aid at 1781 Stefko Boulevard Bethlehem, PA","00836","https://maps.google.com/maps?cid=14059584153146025666",1251549,40.637967,-75.349722,"main",""
"Rite Aid at 2178 W Union Blvd Bethlehem, PA","11042","https://maps.google.com/maps?cid=15654040169940866846",1251981,40.628152,-75.4165366,"main",""
"Rite Aid at 200 Resort Plaza Drive Blairsville, PA","01014","https://maps.google.com/maps?cid=2640541544352908075",1251770,40.442404,-79.228506,"main",""
"Rite Aid at 2411 Columbia Blvd Bloomsburg, PA","11038","https://maps.google.com/maps?cid=3863183284633923848",1252173,41.011770486269,-76.413685977459,"main",""
